gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,target
0.9754520769450179,2.2844130638651183,1.0313759080646898,-0.6526623241304862,-0.4656833638455588,0.32957344260907845,-1.0005370366555317,0.1746183255481577,-0.915399312859667,-1.0383566815391416,-1.0236093878102852,-0.9214835073120868,-1.1174614377064884,-1.1238137559614843,-0.8317737945451723,0.8333283207869295,0.4025282120459421,0.14078492368808804,-1.2685738836315015,0.0
-1.0251656884383933,2.2844130638651183,-0.9695785912591609,-0.6526623241304862,0.5170222002617683,0.32957344260907845,1.1083390069349155,-1.1823467036081465,1.4108793198202445,-1.0383566815391416,-1.0236093878102852,1.4003582101281178,-1.1174614377064884,1.1342342829425818,-0.8317737945451723,0.8333283207869295,0.4025282120459421,0.17236038597283926,-0.3206463292952587,0.0
0.9754520769450179,2.2844130638651183,-0.9695785912591609,-0.6526623241304862,-0.015276646963033904,0.32957344260907845,-1.0005370366555317,1.5315833547044617,0.2477400034802887,0.0958235324568886,0.11252443624864833,0.23943735140801542,0.01162352284558396,0.00521026349054892,0.3729083541611262,-1.2000072181102386,-0.534210303718964,-1.4978153822468916,0.8260915342558001,0.0
-1.0251656884383933,-0.43774920386247823,1.0313759080646898,-0.6526623241304862,0.3122918744060751,0.32957344260907845,1.1083390069349155,0.1746183255481577,1.4108793198202445,-1.0383566815391416,1.248658260307582,-0.9214835073120868,1.1407084833976564,1.1342342829425818,0.3729083541611262,-1.2000072181102386,-1.4709488194838702,1.3589330213050659,0.18194613239979618,1.0
-1.0251656884383933,-0.43774920386247823,-0.9695785912591609,-0.6526623241304862,0.5989143306040455,-3.034225064020537,0.05390098513969194,-1.1823467036081465,1.4108793198202445,-1.0383566815391416,1.248658260307582,1.4003582101281178,-1.1174614377064884,-1.1238137559614843,1.5775905028674246,-1.2000072181102386,1.3392667278108483,-0.7632704175174179,-0.9626710878529713,
-1.0251656884383933,-0.43774920386247823,-0.9695785912591609,-0.6526623241304862,0.1485076137215206,-3.034225064020537,0.05390098513969194,-1.1823467036081465,1.4108793198202445,1.2300037464529188,1.248658260307582,1.4003582101281178,-1.1174614377064884,1.1342342829425818,1.5775905028674246,0.8333283207869295,1.3392667278108483,-0.3910123358445623,-0.9356328857997562,
-1.0251656884383933,-0.43774920386247823,1.0313759080646898,1.5321858839213018,1.4997277643690954,0.32957344260907845,1.1083390069349155,0.1746183255481577,1.4108793198202445,1.2300037464529188,1.248658260307582,1.4003582101281178,1.1407084833976564,-1.1238137559614843,0.3729083541611262,0.8333283207869295,-0.534210303718964,1.3373287576365518,1.2565821238089483,0.0
-1.0251656884383933,-0.43774920386247823,1.0313759080646898,-0.6526623241304862,1.5816198947113727,0.32957344260907845,-1.0005370366555317,-1.1823467036081465,-0.915399312859667,1.2300037464529188,1.248658260307582,1.4003582101281178,1.1407084833976564,1.1342342829425818,1.5775905028674246,0.8333283207869295,-0.534210303718964,0.52633793684926,0.7640627177807775,
-1.0251656884383933,-0.43774920386247823,1.0313759080646898,-0.6526623241304862,1.5816198947113727,0.32957344260907845,1.1083390069349155,1.5315833547044617,0.2477400034802887,0.0958235324568886,0.11252443624864833,0.23943735140801542,0.01162352284558396,0.00521026349054892,1.5775905028674246,0.8333283207869295,-1.4709488194838702,-1.3366143379510567,-1.0899096857504535,1.0
0.9754520769450179,-0.43774920386247823,1.0313759080646898,-0.6526623241304862,0.10756154855038198,-3.034225064020537,0.05390098513969194,-1.1823467036081465,1.4108793198202445,-1.0383566815391416,1.248658260307582,-0.9214835073120868,1.1407084833976564,1.1342342829425818,0.3729083541611262,-1.2000072181102386,-0.534210303718964,-0.38935046940852286,-0.9191979002379982,
0.9754520769450179,-0.43774920386247823,-0.9695785912591609,-0.6526623241304862,-1.202712536926054,0.32957344260907845,-1.0005370366555317,-1.1823467036081465,-0.915399312859667,-1.0383566815391416,-1.0236093878102852,-0.9214835073120868,-1.1174614377064884,1.1342342829425818,-0.8317737945451723,-1.2000072181102386,1.3392667278108483,-0.33949447632733687,-0.9536583538352329,1.0
0.9754520769450179,2.2844130638651183,1.0313759080646898,-0.6526623241304862,1.6225659598825113,0.32957344260907845,1.1083390069349155,0.1746183255481577,-0.915399312859667,1.2300037464529188,1.248658260307582,1.4003582101281178,1.1407084833976564,1.1342342829425818,1.5775905028674246,-1.2000072181102386,-0.534210303718964,1.4902204697521892,1.4283542309705495,0.0
0.9754520769450179,-0.43774920386247823,1.0313759080646898,1.5321858839213018,1.6225659598825113,0.32957344260907845,1.1083390069349155,-1.1823467036081465,1.4108793198202445,1.2300037464529188,1.248658260307582,1.4003582101281178,1.1407084833976564,1.1342342829425818,1.5775905028674246,0.8333283207869295,-0.534210303718964,0.8553874911850873,1.0158891094528777,1.0
-1.0251656884383933,-0.43774920386247823,1.0313759080646898,1.5321858839213018,1.4587816991979567,0.32957344260907845,1.1083390069349155,-1.1823467036081465,1.4108793198202445,1.2300037464529188,1.248658260307582,-0.9214835073120868,1.1407084833976564,-1.1238137559614843,0.3729083541611262,0.8333283207869295,-0.534210303718964,0.2704105056991718,0.5673730518642528,
-1.0251656884383933,-0.43774920386247823,-0.9695785912591609,-0.6526623241304862,0.39418400474835236,-3.034225064020537,0.05390098513969194,-1.1823467036081465,1.4108793198202445,1.2300037464529188,1.248658260307582,1.4003582101281178,-1.1174614377064884,1.1342342829425818,0.3729083541611262,0.8333283207869295,0.4025282120459421,-0.33617074345525777,-0.6795652075310732,0.0
0.9754520769450179,2.2844130638651183,-0.9695785912591609,-0.6526623241304862,-0.4656833638455588,0.32957344260907845,-1.0005370366555317,1.5315833547044617,0.2477400034802887,0.0958235324568886,0.11252443624864833,0.23943735140801542,0.01162352284558396,0.00521026349054892,0.3729083541611262,-1.2000072181102386,-1.4709488194838702,-1.474549252142338,0.2031525653827099,0.0
-1.0251656884383933,2.2844130638651183,-0.9695785912591609,-0.6526623241304862,-0.997982211070361,0.32957344260907845,-1.0005370366555317,0.1746183255481577,-0.915399312859667,-1.0383566815391416,1.248658260307582,-0.9214835073120868,1.1407084833976564,1.1342342829425818,-0.8317737945451723,0.8333283207869295,0.4025282120459421,0.9052434842662732,1.268245661949551,1.0
0.9754520769450179,2.2844130638651183,1.0313759080646898,-0.6526623241304862,-0.9160900807280837,0.32957344260907845,-1.0005370366555317,0.1746183255481577,1.4108793198202445,-1.0383566815391416,-1.0236093878102852,-0.9214835073120868,-1.1174614377064884,-1.1238137559614843,-0.8317737945451723,-1.2000072181102386,0.4025282120459421,0.34685636175699025,1.2512805155632198,1.0
-1.0251656884383933,-0.43774920386247823,-0.9695785912591609,-0.6526623241304862,1.5816198947113727,0.32957344260907845,1.1083390069349155,0.1746183255481577,1.4108793198202445,1.2300037464529188,1.248658260307582,-0.9214835073120868,1.1407084833976564,1.1342342829425818,1.5775905028674246,0.8333283207869295,-0.534210303718964,1.3921703500258567,1.2666551794758323,0.0
-1.0251656884383933,2.2844130638651183,-0.9695785912591609,-0.6526623241304862,0.5579682654329069,0.32957344260907845,-1.0005370366555317,0.1746183255481577,-0.915399312859667,1.2300037464529188,1.248658260307582,-0.9214835073120868,1.1407084833976564,-1.1238137559614843,0.3729083541611262,0.8333283207869295,-1.4709488194838702,0.8786536212896409,0.13476181901281317,1.0
-1.0251656884383933,-0.43774920386247823,1.0313759080646898,1.5321858839213018,-1.202712536926054,0.32957344260907845,-1.0005370366555317,0.1746183255481577,-0.915399312859667,1.2300037464529188,-1.0236093878102852,1.4003582101281178,-1.1174614377064884,-1.1238137559614843,-0.8317737945451723,0.8333283207869295,0.4025282120459421,0.5030718067447064,-0.6419237889864015,0.0
-1.0251656884383933,2.2844130638651183,-0.9695785912591609,-0.6526623241304862,-0.8341979503858065,0.32957344260907845,1.1083390069349155,0.1746183255481577,-0.915399312859667,1.2300037464529188,-1.0236093878102852,-0.9214835073120868,1.1407084833976564,-1.1238137559614843,-0.8317737945451723,0.8333283207869295,0.4025282120459421,0.8786536212896409,-1.6317340484638987,
-1.0251656884383933,-0.43774920386247823,1.0313759080646898,-0.6526623241304862,-0.2609530379898657,-3.034225064020537,0.05390098513969194,-1.1823467036081465,1.4108793198202445,1.2300037464529188,1.248658260307582,-0.9214835073120868,1.1407084833976564,-1.1238137559614843,0.3729083541611262,-1.2000072181102386,-1.4709488194838702,-0.5655083116287133,-1.543197190760234,0.0
0.9754520769450179,-0.43774920386247823,-0.9695785912591609,-0.6526623241304862,-1.202712536926054,0.32957344260907845,-1.0005370366555317,-1.1823467036081465,1.4108793198202445,-1.0383566815391416,-1.0236093878102852,-0.9214835073120868,-1.1174614377064884,-1.1238137559614843,-0.8317737945451723,0.8333283207869295,1.3392667278108483,-0.48906245557089484,-1.1704941310855257,0.0
-1.0251656884383933,-0.43774920386247823,-0.9695785912591609,-0.6526623241304862,0.6808064609463228,0.32957344260907845,-1.0005370366555317,-1.1823467036081465,-0.915399312859667,-1.0383566815391416,1.248658260307582,1.4003582101281178,1.1407084833976564,1.1342342829425818,1.5775905028674246,0.8333283207869295,-1.4709488194838702,0.31860463234431835,-0.031708679903059436,0.0
0.9754520769450179,-0.43774920386247823,-0.9695785912591609,-0.6526623241304862,0.025669418208104724,0.32957344260907845,-1.0005370366555317,0.1746183255481577,-0.915399312859667,1.2300037464529188,-1.0236093878102852,1.4003582101281178,-1.1174614377064884,-1.1238137559614843,1.5775905028674246,-1.2000072181102386,-1.4709488194838702,0.5230142039771807,-0.5125645477906278,0.0
0.9754520769450179,-0.43774920386247823,1.0313759080646898,-0.6526623241304862,0.39418400474835236,0.32957344260907845,1.1083390069349155,0.1746183255481577,1.4108793198202445,-1.0383566815391416,1.248658260307582,-0.9214835073120868,-1.1174614377064884,1.1342342829425818,-0.8317737945451723,0.8333283207869295,0.4025282120459421,0.9816893403240922,0.08704734480125734,1.0
0.9754520769450179,-0.43774920386247823,1.0313759080646898,1.5321858839213018,-0.05622271213417253,0.32957344260907845,1.1083390069349155,-1.1823467036081465,1.4108793198202445,1.2300037464529188,-1.0236093878102852,1.4003582101281178,-1.1174614377064884,1.1342342829425818,0.3729083541611262,0.8333283207869295,-1.4709488194838702,0.3451944953209508,-0.6822160116539374,
0.9754520769450179,2.2844130638651183,1.0313759080646898,1.5321858839213018,1.4587816991979567,0.32957344260907845,1.1083390069349155,0.1746183255481577,-0.915399312859667,-1.0383566815391416,1.248658260307582,1.4003582101281178,1.1407084833976564,1.1342342829425818,0.3729083541611262,0.8333283207869295,-0.534210303718964,1.405465281514173,1.291572738230756,1.0
0.9754520769450179,2.2844130638651183,1.0313759080646898,1.5321858839213018,1.3768895688556795,0.32957344260907845,1.1083390069349155,0.1746183255481577,1.4108793198202445,1.2300037464529188,1.248658260307582,1.4003582101281178,1.1407084833976564,1.1342342829425818,0.3729083541611262,0.8333283207869295,0.4025282120459421,1.7079249728733679,1.419341496952811,1.0
0.9754520769450179,-0.43774920386247823,1.0313759080646898,1.5321858839213018,1.0493210474865704,0.32957344260907845,-1.0005370366555317,1.5315833547044617,0.2477400034802887,0.0958235324568886,0.11252443624864833,0.23943735140801542,0.01162352284558396,0.00521026349054892,0.3729083541611262,0.8333283207869295,0.4025282120459421,-1.506124714427089,-1.621130831972442,0.0
0.9754520769450179,-0.43774920386247823,1.0313759080646898,1.5321858839213018,0.10756154855038198,0.32957344260907845,-1.0005370366555317,1.5315833547044617,0.2477400034802887,0.0958235324568886,0.11252443624864833,0.23943735140801542,0.01162352284558396,0.00521026349054892,1.5775905028674246,-1.2000072181102386,1.3392667278108483,-1.4878441836306542,1.0439876331552385,
0.9754520769450179,-0.43774920386247823,-0.9695785912591609,-0.6526623241304862,-1.2846046672683313,0.32957344260907845,-1.0005370366555317,1.5315833547044617,0.2477400034802887,0.0958235324568886,0.11252443624864833,0.23943735140801542,0.01162352284558396,0.00521026349054892,-0.8317737945451723,-1.2000072181102386,-1.4709488194838702,-1.484520450758575,-0.8778453559213164,0.0
-1.0251656884383933,-0.43774920386247823,-0.9695785912591609,-0.6526623241304862,0.3122918744060751,0.32957344260907845,-1.0005370366555317,0.1746183255481577,-0.915399312859667,1.2300037464529188,-1.0236093878102852,-0.9214835073120868,-1.1174614377064884,-1.1238137559614843,-0.8317737945451723,-1.2000072181102386,-0.534210303718964,0.3302376973965949,-0.36942112515596026,0.0
-1.0251656884383933,-0.43774920386247823,1.0313759080646898,-0.6526623241304862,-0.7932518852146678,0.32957344260907845,1.1083390069349155,-1.1823467036081465,1.4108793198202445,1.2300037464529188,-1.0236093878102852,1.4003582101281178,1.1407084833976564,-1.1238137559614843,-0.8317737945451723,0.8333283207869295,0.4025282120459421,0.37676995760570203,1.716231558713603,0.0
0.9754520769450179,-0.43774920386247823,1.0313759080646898,-0.6526623241304862,1.0083749823154318,0.32957344260907845,-1.0005370366555317,-1.1823467036081465,1.4108793198202445,-1.0383566815391416,-1.0236093878102852,1.4003582101281178,-1.1174614377064884,-1.1238137559614843,-0.8317737945451723,-1.2000072181102386,0.4025282120459421,-0.30459528117050655,-0.27028105096083865,
-1.0251656884383933,-0.43774920386247823,-0.9695785912591609,-0.6526623241304862,-1.2846046672683313,0.32957344260907845,-1.0005370366555317,0.1746183255481577,-0.915399312859667,-1.0383566815391416,1.248658260307582,-0.9214835073120868,-1.1174614377064884,-1.1238137559614843,-0.8317737945451723,-1.2000072181102386,0.4025282120459421,0.34685636175699025,1.3270935134771364,0.0
0.9754520769450179,-0.43774920386247823,-0.9695785912591609,-0.6526623241304862,-1.2846046672683313,0.32957344260907845,-1.0005370366555317,-1.1823467036081465,-0.915399312859667,-1.0383566815391416,-1.0236093878102852,-0.9214835073120868,-1.1174614377064884,-1.1238137559614843,-0.8317737945451723,0.8333283207869295,1.3392667278108483,-0.6369685683784132,0.29487038803381166,1.0
-1.0251656884383933,-0.43774920386247823,-0.9695785912591609,-0.6526623241304862,0.5579682654329069,0.32957344260907845,-1.0005370366555317,-1.1823467036081465,-0.915399312859667,-1.0383566815391416,1.248658260307582,1.4003582101281178,-1.1174614377064884,-1.1238137559614843,1.5775905028674246,-1.2000072181102386,-0.534210303718964,-0.349465674943574,-0.6117046219857494,0.0
-1.0251656884383933,2.2844130638651183,1.0313759080646898,1.5321858839213018,0.3122918744060751,0.32957344260907845,1.1083390069349155,0.1746183255481577,-0.915399312859667,-1.0383566815391416,-1.0236093878102852,-0.9214835073120868,1.1407084833976564,1.1342342829425818,-0.8317737945451723,0.8333283207869295,-0.534210303718964,0.9866749396322104,-0.06457865102657569,0.0
0.9754520769450179,-0.43774920386247823,1.0313759080646898,1.5321858839213018,-0.4656833638455588,0.32957344260907845,1.1083390069349155,-1.1823467036081465,1.4108793198202445,1.2300037464529188,-1.0236093878102852,1.4003582101281178,1.1407084833976564,-1.1238137559614843,0.3729083541611262,-1.2000072181102386,1.3392667278108483,0.41997848494272977,-1.1503480197517575,
-1.0251656884383933,-0.43774920386247823,-0.9695785912591609,-0.6526623241304862,-1.0798743414126382,0.32957344260907845,-1.0005370366555317,0.1746183255481577,1.4108793198202445,1.2300037464529188,1.248658260307582,1.4003582101281178,-1.1174614377064884,1.1342342829425818,-0.8317737945451723,0.8333283207869295,-1.4709488194838702,1.1063293230270572,0.752399179640175,
0.9754520769450179,-0.43774920386247823,1.0313759080646898,1.5321858839213018,1.090267112657709,0.32957344260907845,1.1083390069349155,0.1746183255481577,1.4108793198202445,1.2300037464529188,-1.0236093878102852,1.4003582101281178,1.1407084833976564,1.1342342829425818,1.5775905028674246,0.8333283207869295,1.3392667278108483,1.5367527299612957,1.0461082764535299,0.0
0.9754520769450179,-0.43774920386247823,-0.9695785912591609,-0.6526623241304862,-0.7113597548723906,0.32957344260907845,1.1083390069349155,-1.1823467036081465,-0.915399312859667,1.2300037464529188,-1.0236093878102852,1.4003582101281178,-1.1174614377064884,-1.1238137559614843,-0.8317737945451723,0.8333283207869295,-0.534210303718964,-0.20820702788021367,1.6701075669757657,1.0
-1.0251656884383933,-0.43774920386247823,-0.9695785912591609,-0.6526623241304862,-0.22000697281872703,0.32957344260907845,1.1083390069349155,0.1746183255481577,-0.915399312859667,-1.0383566815391416,-1.0236093878102852,-0.9214835073120868,1.1407084833976564,1.1342342829425818,-0.8317737945451723,0.8333283207869295,1.3392667278108483,0.9866749396322104,-0.4754532900705288,0.0
0.9754520769450179,-0.43774920386247823,-0.9695785912591609,-0.6526623241304862,1.5816198947113727,0.32957344260907845,1.1083390069349155,0.1746183255481577,1.4108793198202445,1.2300037464529188,1.248658260307582,1.4003582101281178,1.1407084833976564,1.1342342829425818,0.3729083541611262,0.8333283207869295,-1.4709488194838702,1.7095868393094074,1.5237831793936611,1.0
-1.0251656884383933,-0.43774920386247823,-0.9695785912591609,-0.6526623241304862,0.5170222002617683,0.32957344260907845,1.1083390069349155,0.1746183255481577,-0.915399312859667,-1.0383566815391416,1.248658260307582,-0.9214835073120868,-1.1174614377064884,1.1342342829425818,-0.8317737945451723,0.8333283207869295,-0.534210303718964,0.8121789638480595,0.16922227261004796,0.0
0.9754520769450179,-0.43774920386247823,-0.9695785912591609,-0.6526623241304862,-1.1617664717549154,0.32957344260907845,-1.0005370366555317,1.5315833547044617,0.2477400034802887,0.0958235324568886,0.11252443624864833,0.23943735140801542,0.01162352284558396,0.00521026349054892,-0.8317737945451723,-1.2000072181102386,1.3392667278108483,-1.4679017863981798,1.2708964660724151,0.0
-1.0251656884383933,-0.43774920386247823,-0.9695785912591609,-0.6526623241304862,-1.2846046672683313,0.32957344260907845,-1.0005370366555317,1.5315833547044617,0.2477400034802887,0.0958235324568886,0.11252443624864833,0.23943735140801542,0.01162352284558396,0.00521026349054892,-0.8317737945451723,0.8333283207869295,1.3392667278108483,-1.5044628479910496,-0.9435852981683489,0.0
0.9754520769450179,-0.43774920386247823,1.0313759080646898,1.5321858839213018,0.5989143306040455,0.32957344260907845,1.1083390069349155,0.1746183255481577,-0.915399312859667,1.2300037464529188,-1.0236093878102852,-0.9214835073120868,1.1407084833976564,1.1342342829425818,-0.8317737945451723,0.8333283207869295,0.4025282120459421,1.1462141174920055,0.3993120704746617,
0.9754520769450179,-0.43774920386247823,-0.9695785912591609,-0.6526623241304862,0.06661548337924335,0.32957344260907845,-1.0005370366555317,-1.1823467036081465,-0.915399312859667,1.2300037464529188,-1.0236093878102852,-0.9214835073120868,-1.1174614377064884,-1.1238137559614843,-0.8317737945451723,0.8333283207869295,0.4025282120459421,-0.5006955206231717,-1.0724143785395497,0.0
-1.0251656884383933,-0.43774920386247823,1.0313759080646898,1.5321858839213018,-0.5885215593589747,0.32957344260907845,-1.0005370366555317,-1.1823467036081465,-0.915399312859667,-1.0383566815391416,1.248658260307582,1.4003582101281178,-1.1174614377064884,-1.1238137559614843,0.3729083541611262,0.8333283207869295,-0.534210303718964,-0.34780380850753456,1.692904482432398,
-1.0251656884383933,-0.43774920386247823,-0.9695785912591609,-0.6526623241304862,-0.997982211070361,0.32957344260907845,-1.0005370366555317,-1.1823467036081465,1.4108793198202445,-1.0383566815391416,-1.0236093878102852,1.4003582101281178,-1.1174614377064884,-1.1238137559614843,0.3729083541611262,-1.2000072181102386,-1.4709488194838702,-0.3527894078156531,0.2794957241211992,0.0
0.9754520769450179,-0.43774920386247823,-0.9695785912591609,-0.6526623241304862,-1.0389282762414995,-3.034225064020537,0.05390098513969194,-1.1823467036081465,-0.915399312859667,-1.0383566815391416,1.248658260307582,1.4003582101281178,-1.1174614377064884,-1.1238137559614843,0.3729083541611262,0.8333283207869295,-0.534210303718964,-0.975989321330478,-0.599510923020574,0.0
0.9754520769450179,-0.43774920386247823,1.0313759080646898,1.5321858839213018,-1.1208204065837768,0.32957344260907845,1.1083390069349155,0.1746183255481577,1.4108793198202445,-1.0383566815391416,1.248658260307582,-0.9214835073120868,-1.1174614377064884,-1.1238137559614843,-0.8317737945451723,0.8333283207869295,0.4025282120459421,0.6526397859882644,0.3134260168938612,1.0
-1.0251656884383933,-0.43774920386247823,-0.9695785912591609,-0.6526623241304862,0.2713458092349365,0.32957344260907845,-1.0005370366555317,-1.1823467036081465,-0.915399312859667,-1.0383566815391416,-1.0236093878102852,1.4003582101281178,-1.1174614377064884,1.1342342829425818,0.3729083541611262,-1.2000072181102386,0.4025282120459421,-0.18494089777566036,-0.7559083662695626,
0.9754520769450179,-0.43774920386247823,1.0313759080646898,1.5321858839213018,-0.13811484247644978,0.32957344260907845,-1.0005370366555317,1.5315833547044617,0.2477400034802887,0.0958235324568886,0.11252443624864833,0.23943735140801542,0.01162352284558396,0.00521026349054892,-0.8317737945451723,0.8333283207869295,1.3392667278108483,-1.4695636528342193,1.041866989856947,0.0
-1.0251656884383933,-0.43774920386247823,1.0313759080646898,-0.6526623241304862,-1.2846046672683313,0.32957344260907845,-1.0005370366555317,-1.1823467036081465,-0.915399312859667,-1.0383566815391416,-1.0236093878102852,-0.9214835073120868,1.1407084833976564,-1.1238137559614843,-0.8317737945451723,-1.2000072181102386,1.3392667278108483,-0.3212139455309019,0.6861290765685696,0.0
0.9754520769450179,-0.43774920386247823,-0.9695785912591609,1.5321858839213018,-0.05622271213417253,-3.034225064020537,0.05390098513969194,-1.1823467036081465,-0.915399312859667,-1.0383566815391416,-1.0236093878102852,-0.9214835073120868,-1.1174614377064884,-1.1238137559614843,-0.8317737945451723,-1.2000072181102386,-0.534210303718964,-1.32498127289878,1.426763748496831,0.0
0.9754520769450179,-0.43774920386247823,-0.9695785912591609,-0.6526623241304862,-1.2436586020971927,-3.034225064020537,0.05390098513969194,-1.1823467036081465,-0.915399312859667,-1.0383566815391416,-1.0236093878102852,-0.9214835073120868,-1.1174614377064884,-1.1238137559614843,-0.8317737945451723,-1.2000072181102386,1.3392667278108483,-1.3482474030033336,-0.004670477849844455,0.0
0.9754520769450179,-0.43774920386247823,1.0313759080646898,-0.6526623241304862,1.2540513733422636,0.32957344260907845,-1.0005370366555317,-1.1823467036081465,1.4108793198202445,1.2300037464529188,-1.0236093878102852,1.4003582101281178,1.1407084833976564,-1.1238137559614843,0.3729083541611262,-1.2000072181102386,-0.534210303718964,0.19728838251343225,0.26942266845431523,0.0
0.9754520769450179,-0.43774920386247823,-0.9695785912591609,-0.6526623241304862,-0.5066294290166974,0.32957344260907845,-1.0005370366555317,0.1746183255481577,-0.915399312859667,-1.0383566815391416,-1.0236093878102852,-0.9214835073120868,1.1407084833976564,-1.1238137559614843,-0.8317737945451723,-1.2000072181102386,0.4025282120459421,0.46318701227975756,-1.139214642435728,0.0
-1.0251656884383933,-0.43774920386247823,1.0313759080646898,-0.6526623241304862,1.5816198947113727,0.32957344260907845,1.1083390069349155,-1.1823467036081465,-0.915399312859667,1.2300037464529188,1.248658260307582,1.4003582101281178,1.1407084833976564,1.1342342829425818,1.5775905028674246,0.8333283207869295,-0.534210303718964,0.6127549915233155,0.8324534641506742,0.0
-1.0251656884383933,-0.43774920386247823,-0.9695785912591609,-0.6526623241304862,1.3768895688556795,0.32957344260907845,-1.0005370366555317,-1.1823467036081465,1.4108793198202445,1.2300037464529188,1.248658260307582,-0.9214835073120868,-1.1174614377064884,-1.1238137559614843,1.5775905028674246,0.8333283207869295,-1.4709488194838702,-0.12345183964219758,0.08969814892412155,
0.9754520769450179,-0.43774920386247823,-0.9695785912591609,-0.6526623241304862,-0.997982211070361,0.32957344260907845,-1.0005370366555317,-1.1823467036081465,-0.915399312859667,-1.0383566815391416,-1.0236093878102852,-0.9214835073120868,-1.1174614377064884,-1.1238137559614843,-0.8317737945451723,0.8333283207869295,1.3392667278108483,-0.6552490991748482,0.24132414475195457,0.0
